"nome_loc","lat","lon","alfa_l","alfa_u","alfa_a","MAE_sim","ME_sim","RMSE_sim","success_sim","ind_data_confronto"
Migliarino,44.11793056,9.841513889,1.3,0,2e-05,20.8106666666667,0.716,30.4262505084015,1,5749
Migliarino,44.11793056,9.841513889,1.3,0,3e-05,23.6386666666667,5.352,35.7580308928405,1,5758
Migliarino,44.11793056,9.841513889,1.3,0,4e-05,23.2253333333333,5.79466666666667,34.7692787769126,1,5767
Migliarino,44.11793056,9.841513889,1.3,0,5e-05,24.1706666666667,7.028,36.3714235813411,1,5776
Migliarino,44.11793056,9.841513889,1.4,0,0,21.0686666666667,4.69933333333333,31.0433002970582,1,5785
Migliarino,44.11793056,9.841513889,1.4,0,1e-05,20.5133333333333,2.17866666666667,31.0797837830317,1,5794
Migliarino,44.11793056,9.841513889,1.4,0,2e-05,19.6553333333333,-1.11133333333333,29.811877945991,1,5803
Migliarino,44.11793056,9.841513889,1.4,0,3e-05,19.8893333333333,2.09866666666667,29.1535644475937,1,5812
Migliarino,44.11793056,9.841513889,1.4,0,4e-05,19.5593333333333,0.199333333333334,29.1039495601542,1,5821
Migliarino,44.11793056,9.841513889,1.4,0,5e-05,21.0113333333333,-1.04066666666667,31.0175698596779,1,5830
Migliarino,44.11793056,9.841513889,1.5,0,0,17.978,-5.60733333333333,26.596847181574,1,5839
Migliarino,44.11793056,9.841513889,1.5,0,1e-05,20.278,0.988666666666667,29.9725578932908,1,5848
Migliarino,44.11793056,9.841513889,1.5,0,2e-05,18.9133333333333,2.07066666666667,28.1743628144453,1,5857
Migliarino,44.11793056,9.841513889,1.5,0,3e-05,19.8253333333333,-3.45733333333333,29.4948221444601,1,5866
Migliarino,44.11793056,9.841513889,1.5,0,4e-05,18.888,-2.73866666666667,29.0201525380783,1,5875
Migliarino,44.11793056,9.841513889,1.5,0,5e-05,20.096,-1.48933333333333,30.1245370642162,1,5884
Migliarino,44.11793056,9.841513889,1.6,0,0,18.6646666666667,-8.12866666666667,28.4710503260183,1,5893
Migliarino,44.11793056,9.841513889,1.6,0,1e-05,18.768,-1.772,28.0026379709722,1,5902
Migliarino,44.11793056,9.841513889,1.6,0,2e-05,18.4586666666667,1.72133333333333,27.8338580389664,1,5911
Migliarino,44.11793056,9.841513889,1.6,0,3e-05,17.5273333333333,-2.86733333333333,26.2431758748822,1,5920
Migliarino,44.11793056,9.841513889,1.6,0,4e-05,19.8433333333333,-1.858,29.7622967303712,1,5929
Migliarino,44.11793056,9.841513889,1.6,0,5e-05,17.4226666666667,-3.34266666666667,26.3654754050317,1,5938
Migliarino,44.11793056,9.841513889,1.7,0,0,17.9026666666667,-9.96666666666667,27.722555918722,1,5947
Migliarino,44.11793056,9.841513889,1.7,0,1e-05,16.6213333333333,-9.38266666666667,25.3753896521807,1,5956
Migliarino,44.11793056,9.841513889,1.7,0,2e-05,17.12,-2.70666666666667,26.246320377023,1,5965
Migliarino,44.11793056,9.841513889,1.7,0,3e-05,17.9393333333333,-11.0366666666667,27.6499772151805,1,5974
Migliarino,44.11793056,9.841513889,1.7,0,4e-05,17.0446666666667,-8.17,25.5845398629719,1,5983
Migliarino,44.11793056,9.841513889,1.7,0,5e-05,18.058,-2.638,27.6335112981805,1,5992
Migliarino,44.11793056,9.841513889,1.8,0,0,18.1066666666667,-12.964,28.4791867861426,1,6001
Migliarino,44.11793056,9.841513889,1.8,0,1e-05,17.036,-8.508,25.1791797589463,1,6010
Migliarino,44.11793056,9.841513889,1.8,0,2e-05,17.662,-5.962,26.1379935470699,1,6019
Migliarino,44.11793056,9.841513889,1.8,0,3e-05,16.9933333333333,-4.588,26.0591143364467,1,6028
Migliarino,44.11793056,9.841513889,1.8,0,4e-05,15.452,-2.87466666666667,23.1679514272051,1,6037
Migliarino,44.11793056,9.841513889,1.8,0,5e-05,18.0806666666667,-8.04333333333333,27.4566205737948,1,6046
