"nome_loc","lat","lon","alfa_l","alfa_u","alfa_a","MAE_sim","ME_sim","RMSE_sim","success_sim","ind_data_confronto"
La Spezia,44.11793056,9.841513889,0.9,0,2e-05,50.612,-39.4173333333333,73.8423065728583,1,7045
La Spezia,44.11793056,9.841513889,0.9,0,3e-05,51.1273333333333,-41.3846666666667,75.3478724318079,1,7054
La Spezia,44.11793056,9.841513889,0.9,0,4e-05,50.54,-35.532,72.9890799138246,1,7063
La Spezia,44.11793056,9.841513889,0.9,0,5e-05,50.292,-39.0013333333333,74.0625042334739,1,7072
La Spezia,44.11793056,9.841513889,1,0,0,54.84,-52.1493333333333,82.3141756928902,1,7081
La Spezia,44.11793056,9.841513889,1,0,1e-05,57.0413333333333,-54.7373333333333,85.3230615171928,1,7090
La Spezia,44.11793056,9.841513889,1,0,2e-05,54.6766666666667,-51.6913333333333,82.7224529778141,1,7099
La Spezia,44.11793056,9.841513889,1,0,3e-05,52.4473333333333,-47.7686666666667,78.8698212668614,1,7108
La Spezia,44.11793056,9.841513889,1,0,4e-05,50.9866666666667,-41.4453333333333,74.9376542645062,1,7117
La Spezia,44.11793056,9.841513889,1,0,5e-05,51.8586666666667,-46.3333333333333,77.4184961534817,1,7126
La Spezia,44.11793056,9.841513889,1.1,0,0,52.46,-41.1106666666667,77.4598397450791,1,7135
La Spezia,44.11793056,9.841513889,1.1,0,1e-05,53.522,-48.0713333333333,81.3548089953302,1,7144
La Spezia,44.11793056,9.841513889,1.1,0,2e-05,53.3953333333333,-48.874,81.5254802704856,1,7153
La Spezia,44.11793056,9.841513889,1.1,0,3e-05,52.654,-46.1073333333333,78.4902430454469,1,7162
La Spezia,44.11793056,9.841513889,1.1,0,4e-05,54.97,-51.8033333333333,82.775606793306,1,7171
La Spezia,44.11793056,9.841513889,1.1,0,5e-05,51.848,-43.1466666666667,77.6019486009641,1,7180
La Spezia,44.11793056,9.841513889,1.2,0,0,53.152,-48.0653333333333,82.0646057688697,1,7189
La Spezia,44.11793056,9.841513889,1.2,0,1e-05,56.3206666666667,-54.3686666666667,85.5448517835332,1,7198
La Spezia,44.11793056,9.841513889,1.2,0,2e-05,57.6233333333333,-56.9526666666667,87.9183368814492,1,7207
La Spezia,44.11793056,9.841513889,1.2,0,3e-05,54.9586666666667,-52.7413333333333,83.3410239117967,1,7216
La Spezia,44.11793056,9.841513889,1.2,0,4e-05,53.458,-48.2273333333333,80.4200289314381,1,7225
La Spezia,44.11793056,9.841513889,1.2,0,5e-05,57.032,-55.952,86.6167178628545,1,7234
La Spezia,44.11793056,9.841513889,1.3,0,0,56.6193333333333,-53.7633333333333,86.1243915121224,1,7243
La Spezia,44.11793056,9.841513889,1.3,0,1e-05,60.788,-60.7066666666667,90.5902757106597,1,7252
La Spezia,44.11793056,9.841513889,1.3,0,2e-05,59.0653333333333,-58.8933333333333,89.1752726563442,1,7261
La Spezia,44.11793056,9.841513889,1.3,0,3e-05,59.022,-58.802,89.0181128385304,1,7270
La Spezia,44.11793056,9.841513889,1.3,0,4e-05,55.43,-53.422,84.0342045439435,1,7279
La Spezia,44.11793056,9.841513889,1.3,0,5e-05,59.3166666666667,-59.242,89.7783322782656,1,7288
La Spezia,44.11793056,9.841513889,1.4,0,0,57.838,-56.818,88.7669930398306,1,7297
La Spezia,44.11793056,9.841513889,1.4,0,1e-05,57.3566666666667,-56.598,87.5035363094925,1,7306
La Spezia,44.11793056,9.841513889,1.4,0,2e-05,58.2586666666667,-57.944,88.6022002736576,1,7315
La Spezia,44.11793056,9.841513889,1.4,0,3e-05,56.5653333333333,-55.8093333333333,87.1285860476725,1,7324
La Spezia,44.11793056,9.841513889,1.4,0,4e-05,56.5126666666667,-54.922,86.3490177516031,1,7333
La Spezia,44.11793056,9.841513889,1.4,0,5e-05,55.242,-52.2753333333333,84.1800889363591,1,7342
La Spezia,44.11793056,9.841513889,1.5,0,0,60.8686666666667,-60.6566666666667,92.1275276270164,1,7351
La Spezia,44.11793056,9.841513889,1.5,0,1e-05,63.19,-62.9966666666667,94.1595438250066,1,7360
La Spezia,44.11793056,9.841513889,1.5,0,2e-05,58.5033333333333,-57.2406666666667,90.0905561458395,1,7369
La Spezia,44.11793056,9.841513889,1.5,0,3e-05,59.4226666666667,-59.048,90.8947001021878,1,7378
La Spezia,44.11793056,9.841513889,1.5,0,4e-05,65.4746666666667,-65.436,96.0687990973136,1,7387
La Spezia,44.11793056,9.841513889,1.5,0,5e-05,56.8286666666667,-55.9566666666667,87.4168942481944,1,7396
La Spezia,44.11793056,9.841513889,1.6,0,0,60.1093333333333,-59.528,91.0837528139166,1,7405
La Spezia,44.11793056,9.841513889,1.6,0,1e-05,61.2373333333333,-60.9506666666667,92.6256868620507,1,7414
La Spezia,44.11793056,9.841513889,1.6,0,2e-05,59.6306666666667,-59.332,91.39424474951,1,7423
La Spezia,44.11793056,9.841513889,1.6,0,3e-05,62.4273333333333,-62.3286666666667,93.1978182148059,1,7432
La Spezia,44.11793056,9.841513889,1.6,0,4e-05,63.5506666666667,-63.34,95.3109511721152,1,7441
La Spezia,44.11793056,9.841513889,1.6,0,5e-05,59.7173333333333,-58.972,90.4066504928334,1,7450
La Spezia,44.11793056,9.841513889,1.7,0,0,62.2086666666667,-61.906,92.8307856263212,1,7459
La Spezia,44.11793056,9.841513889,1.7,0,1e-05,65.2746666666667,-65.1373333333333,96.0751594672976,1,7468
La Spezia,44.11793056,9.841513889,1.7,0,2e-05,64.854,-64.7873333333333,95.6600133110312,1,7477
La Spezia,44.11793056,9.841513889,1.7,0,3e-05,61.572,-61.2813333333333,93.1493881175108,1,7486
La Spezia,44.11793056,9.841513889,1.7,0,4e-05,70.22,-70.144,101.559713666394,1,7495
La Spezia,44.11793056,9.841513889,1.7,0,5e-05,65.35,-65.1553333333333,96.4486168554704,1,7504
La Spezia,44.11793056,9.841513889,1.8,0,0,63.2273333333333,-63.0086666666667,94.9695839729753,1,7513
La Spezia,44.11793056,9.841513889,1.8,0,1e-05,61.8486666666667,-61.382,93.5942279559304,1,7522
La Spezia,44.11793056,9.841513889,1.8,0,2e-05,65.2313333333333,-64.922,96.5945554711375,1,7531
La Spezia,44.11793056,9.841513889,1.8,0,3e-05,62.9706666666667,-62.7226666666667,93.8144841695567,1,7540
La Spezia,44.11793056,9.841513889,1.8,0,4e-05,61.9053333333333,-61.5413333333333,93.4928479261025,1,7549
La Spezia,44.11793056,9.841513889,1.8,0,5e-05,65.4006666666667,-65.2686666666667,96.8766514009783,1,7558
