"nome_loc","lat","lon","alfa_l","alfa_u","alfa_a","MAE_sim","ME_sim","RMSE_sim","success_sim","ind_data_confronto"
Pisa,44.11793056,9.841513889,1.3,0,3e-05,16.688,6.07866666666667,28.5722354743202,1,5002
Pisa,44.11793056,9.841513889,1.3,0,4e-05,15.134,1.194,24.2686780301963,1,5011
Pisa,44.11793056,9.841513889,1.3,0,5e-05,16.5686666666667,5.22866666666667,27.9753431912223,1,5020
Pisa,44.11793056,9.841513889,1.4,0,0,14.234,3.18333333333333,24.5226010039718,1,5029
Pisa,44.11793056,9.841513889,1.4,0,1e-05,15.694,-2.75666666666667,23.618172946554,1,5038
Pisa,44.11793056,9.841513889,1.4,0,2e-05,15.016,-4.01333333333333,21.307930292108,1,5047
Pisa,44.11793056,9.841513889,1.4,0,3e-05,15.9853333333333,-0.707999999999999,25.0493230780128,1,5056
Pisa,44.11793056,9.841513889,1.4,0,4e-05,14.214,0.451333333333333,22.1004793311518,1,5065
Pisa,44.11793056,9.841513889,1.4,0,5e-05,14.3393333333333,-1.214,21.2480195155533,1,5074
Pisa,44.11793056,9.841513889,1.5,0,0,15.9393333333333,-7.07533333333333,22.0289957404629,1,5083
Pisa,44.11793056,9.841513889,1.5,0,1e-05,14.4366666666667,-4.894,20.8955724177795,1,5092
Pisa,44.11793056,9.841513889,1.5,0,2e-05,14.816,-2.37733333333333,22.0327731648409,1,5101
Pisa,44.11793056,9.841513889,1.5,0,3e-05,12.5193333333333,-0.962,19.2383003407266,1,5110
Pisa,44.11793056,9.841513889,1.5,0,4e-05,14.7973333333333,-5.39733333333333,20.7916810287192,1,5119
Pisa,44.11793056,9.841513889,1.5,0,5e-05,14.2906666666667,0.488,23.1333738712421,1,5128
Pisa,44.11793056,9.841513889,1.6,0,0,13.7353333333333,-4.75666666666667,19.2180120373223,1,5137
Pisa,44.11793056,9.841513889,1.6,0,1e-05,13.8373333333333,-4.72933333333333,20.0016319334198,1,5146
Pisa,44.11793056,9.841513889,1.6,0,2e-05,13.848,-6.39466666666667,18.9826468122862,1,5155
Pisa,44.11793056,9.841513889,1.6,0,3e-05,14.886,-8.42333333333333,20.4790816851407,1,5164
Pisa,44.11793056,9.841513889,1.6,0,4e-05,16.2266666666667,-5.40133333333333,22.7033295649192,1,5173
Pisa,44.11793056,9.841513889,1.6,0,5e-05,14.616,-7.24933333333333,20.2331859412534,1,5182
Pisa,44.11793056,9.841513889,1.7,0,0,14.14,-7.25466666666667,19.1520018100807,1,5191
Pisa,44.11793056,9.841513889,1.7,0,1e-05,12.1353333333333,-6.314,17.1835413501796,1,5200
Pisa,44.11793056,9.841513889,1.7,0,2e-05,13.0033333333333,-5.40333333333333,18.1795126447328,1,5209
Pisa,44.11793056,9.841513889,1.7,0,3e-05,14.2813333333333,-2.60533333333333,21.5959607334335,1,5218
Pisa,44.11793056,9.841513889,1.7,0,4e-05,15.3166666666667,-7.64866666666667,21.0676823594813,1,5227
Pisa,44.11793056,9.841513889,1.7,0,5e-05,14.576,-8.80533333333333,20.5197524351538,1,5236
Pisa,44.11793056,9.841513889,1.8,0,0,11.8466666666667,-4.28666666666667,17.2109391570207,1,5245
Pisa,44.11793056,9.841513889,1.8,0,1e-05,13.3626666666667,-6.79066666666667,18.33120545227,1,5254
Pisa,44.11793056,9.841513889,1.8,0,2e-05,13.1433333333333,-6.97133333333333,18.0969894365518,1,5263
Pisa,44.11793056,9.841513889,1.8,0,3e-05,13.2766666666667,-6.04333333333333,18.5935096202949,1,5272
Pisa,44.11793056,9.841513889,1.8,0,4e-05,13.886,-5.25,19.337632740333,1,5281
Pisa,44.11793056,9.841513889,1.8,0,5e-05,13.4713333333333,-7.318,18.3918101338612,1,5290
